date,close,volume,trend,fg_index,cluster,log_return,hl_spread,momentum_3,vol_change,rolling_std_5
2021-09-30,43824.1,46381.22781,33,20.0,5,0.0539055779762114,2731.2000000000044,1676.75,12869.692939999994,0.0329035919972044
2021-10-01,48141.61,66244.87492,43,27.0,5,0.0939629815441862,5211.970000000001,7115.07,19863.647110000005,0.0519277442676999
2021-10-02,47634.9,30508.98131,34,54.0,3,-0.0105811900571929,906.4099999999962,6110.620000000003,-35735.89361,0.0493016995346586
2021-10-03,48200.01,30825.05601,33,49.0,3,0.0117935426656091,2140.0800000000017,4375.910000000004,316.07470000000103,0.0416476348804836
2021-10-04,49224.94,46796.49372,37,54.0,3,0.0210411771061945,2645.1200000000026,1083.3300000000015,15971.437709999998,0.0407441055679588
2021-10-05,51471.99,52125.66793,44,59.0,7,0.0446373705846586,2863.900000000001,3837.089999999997,5329.174210000005,0.0398137000861819
2021-10-06,55315.0,79877.545181,55,68.0,7,0.072006343270608,5367.5899999999965,7114.989999999998,27751.87725099999,0.0316729373255033
2021-10-07,53785.22,54917.37766,52,76.0,7,-0.0280454112515052,1975.3099999999977,4560.279999999999,-24960.167521,0.0374051347215517
2021-10-08,53951.43,46160.25785,43,74.0,7,0.0030854891415925,2482.3899999999994,2479.4400000000023,-8757.119809999997,0.0383236906916709
2021-10-09,54949.72,55177.08013,37,72.0,3,0.018334387918285,1827.3300000000015,-365.2799999999989,9016.82228,0.0383693349840199
2021-10-10,54659.0,89237.836128,37,71.0,3,-0.0053046998766927,2481.3099999999977,873.7799999999988,34060.75599799999,0.0374948018012379
2021-10-11,57471.35,52933.165751,47,71.0,7,0.0501726773419895,3423.980000000003,3519.9199999999983,-36304.670377,0.029091045077413
2021-10-12,55996.93,53471.2855,47,78.0,7,-0.0259896949567152,3801.0,1047.2099999999991,538.1197489999977,0.0284683303297204
2021-10-13,57367.0,55808.44492,43,70.0,7,0.0241723573039213,3609.8099999999977,2708.0,2337.159420000004,0.0291021045134753
2021-10-14,57347.94,43053.336781,44,70.0,7,-0.0003323019682596,1714.489999999998,-123.40999999999622,-12755.108139000004,0.0293272213181706
2021-10-15,61672.42,82512.908022,73,71.0,7,0.0726999062161001,6083.0,5675.489999999998,39459.571241000005,0.0392034615917327
2021-10-16,60875.57,35467.88096,58,78.0,7,-0.0130048845469812,2228.4199999999983,3508.57,-47045.027062,0.0388972579787707
2021-10-17,61528.33,39099.24124,49,79.0,7,0.0106657743435406,2755.3899999999994,4180.389999999999,3631.360280000001,0.0330825306299799
2021-10-18,62009.84,51798.44844,64,78.0,7,0.0077953629773126,2851.3300000000017,337.41999999999825,12699.207199999995,0.0332330020177848
2021-10-19,64280.59,53628.107744,77,75.0,7,0.035964637291379,3163.779999999999,3405.019999999997,1829.6593040000007,0.0328545039489564
2021-10-20,66001.41,51428.934856,90,82.0,7,0.0264183860137485,3518.5999999999985,4473.080000000002,-2199.172888000001,0.0188056256720098
2021-10-21,62193.15,68538.64537,82,84.0,7,-0.0594312403714209,4639.740000000005,183.31000000000492,17109.710514,0.0374375559521693
2021-10-22,60688.22,52119.35886,63,75.0,7,-0.0244952550243301,3732.39,-3592.369999999996,-16419.286509999998,0.0391996227308829
2021-10-23,61286.75,27626.93678,48,74.0,7,0.0098140594579652,2185.489999999998,-4714.660000000004,-24492.42208,0.0393455081450459
2021-10-24,60852.22,31226.57676,45,73.0,7,-0.0071153675734619,1989.3700000000024,-1340.9300000000003,3599.63998,0.0330762404900818
2021-10-25,63078.78,36853.83806,54,72.0,7,0.0359361194644907,3060.6299999999974,2390.5599999999977,5627.261300000002,0.0359171665883823
2021-10-26,60328.81,40217.50083,75,76.0,7,-0.0445746539763763,3475.9300000000003,-957.9400000000024,3363.662769999996,0.0309838956674386
2021-10-27,58413.44,62124.49016,68,73.0,7,-0.0322637670684276,3496.0,-2438.779999999999,21906.989330000004,0.0323043967004399
2021-10-28,60575.89,61056.35301,58,66.0,7,0.0363509587815479,4679.0,-2502.8899999999994,-1068.1371500000023,0.0376299526925924
2021-10-29,62253.71,43973.90414,53,70.0,7,0.0273211728379008,2805.1900000000023,1924.9000000000012,-17082.44887,0.0396339525605875
2021-10-30,61859.19,31478.12566,45,73.0,7,-0.0063574588746964,1686.25,3445.75,-12495.778479999995,0.0355663853446705
2021-10-31,61299.8,39267.63794,41,74.0,3,-0.0090840927936784,2459.9400000000023,723.9100000000035,7789.512279999999,0.0281990228444344
2021-11-01,60911.11,44687.66672,47,74.0,7,-0.0063609920031545,3032.739999999998,-1342.5999999999983,5420.028780000001,0.0216830951151026
2021-11-02,63219.99,46368.2841,49,73.0,7,0.0372049603187191,3645.32,1360.7999999999956,1680.617379999996,0.021960161556496
2021-11-03,62896.48,43336.09049,46,76.0,7,-0.0051303483133919,3117.239999999998,1596.6800000000003,-3032.193609999995,0.0197029611547043
2021-11-04,61395.01,35930.93314,45,73.0,7,-0.0241616388040991,2409.299999999996,483.9000000000015,-7405.157350000001,0.0229453195443241
2021-11-05,60937.12,31604.48749,46,73.0,7,-0.0074860486509893,1874.7200000000007,-2282.869999999996,-4326.4456500000015,0.0228241913777682
2021-11-06,61470.61,25590.57408,40,71.0,3,0.0087166615684314,1510.489999999998,-1425.8700000000026,-6013.913410000001,0.0229652695157033
2021-11-07,63273.59,25515.6883,39,73.0,3,0.0289088480909455,1963.57,1878.5799999999945,-74.88577999999688,0.0198601625897563
2021-11-08,67525.83,54442.094554,60,75.0,7,0.0650421688463713,4515.419999999998,6588.709999999999,28926.406254,0.0345443313128991
2021-11-09,66947.66,44661.378068,69,84.0,7,-0.0085990712768805,2301.850000000006,5477.050000000003,-9780.716486000005,0.0307118156266253
2021-11-10,64882.43,65171.504046,59,75.0,7,-0.0313342572034824,6177.099999999999,1608.8400000000038,20510.125978000004,0.0367792243725352
2021-11-11,64774.26,37237.98058,51,77.0,7,-0.0016685606442103,1500.070000000007,-2751.57,-27933.523466,0.0373385952654104
2021-11-12,64122.23,44490.10816,48,74.0,7,-0.0101171965455318,3172.699999999997,-2825.4300000000003,7252.12758,0.0365920219482974
2021-11-13,64380.0,22504.97383,42,72.0,3,0.0040119201938321,1639.7799999999988,-502.4300000000003,-21985.134330000004,0.0134333748362871
2021-11-14,65519.1,25705.07347,41,74.0,3,0.0175386773160723,1974.239999999998,744.8399999999965,3200.0996400000004,0.0181495880928467
2021-11-15,63606.74,37829.37124,47,72.0,7,-0.0296222636128275,3001.820000000007,-515.4900000000052,12124.29777,0.0175175448892413
2021-11-16,60058.87,77455.15609,60,71.0,7,-0.0573941917145322,5043.239999999998,-4321.129999999997,39625.78485,0.0293899238444257
2021-11-17,60344.87,46289.38491,56,52.0,7,0.004750691928607,2467.230000000003,-5174.229999999996,-31165.771180000003,0.0307431913184439
2021-11-18,56891.62,62146.99931,55,54.0,7,-0.0589278854245312,4501.739999999998,-6715.119999999995,15857.6144,0.0350575644648447
2021-11-19,58052.24,50715.88726,55,34.0,5,0.0201952404606085,2720.0,-2006.6300000000049,-11431.112049999996,0.0358690718813617
2021-11-20,59707.51,33811.5901,44,43.0,3,0.02811451330778,2492.0,-637.3600000000006,-16904.297160000002,0.0423881610541918
2021-11-21,58622.02,31902.22785,42,49.0,3,-0.018347414213866,1543.1100000000006,1730.3999999999942,-1909.362250000002,0.0350453068479106
2021-11-22,56247.18,51724.32047,47,50.0,7,-0.0413544874234942,3834.0,-1805.0599999999977,19822.09262,0.0378437877937617
2021-11-23,57541.27,49917.85017,51,33.0,5,0.0227465229877125,2692.989999999998,-2166.240000000005,-1806.4703000000009,0.0305643369605549
2021-11-24,57138.29,39612.04964,46,42.0,3,-0.0070279596236954,1898.0,-1483.729999999996,-10305.80053,0.0289554817792492
2021-11-25,58960.36,42153.51522,42,32.0,5,0.0313908838384089,2398.900000000001,2713.1800000000003,2541.465580000004,0.0298634030600802
2021-11-26,53726.53,65927.87066,55,47.0,7,-0.0929584332118025,5650.0,-3814.739999999998,23774.35544,0.0509479118614318
2021-11-27,54721.03,29716.99957,46,21.0,5,0.0183411757514558,1670.0,-2417.260000000002,-36210.87109,0.050937503915978
2021-11-28,57274.88,36163.7137,43,27.0,5,0.0456140369458521,4188.410000000004,-1685.4800000000032,6446.71413,0.0549745003031299
2021-11-29,57776.25,40125.28009,46,33.0,5,0.0087156583995471,2199.300000000003,4049.720000000001,3961.56639,0.0549886418691888
2021-11-30,56950.56,49161.05194,51,40.0,1,-0.0143942685501055,3301.439999999995,2229.529999999999,9035.771849999996,0.0526804071558173
2021-12-01,57184.07,44956.63656,43,34.0,5,0.004091840063051,2595.540000000001,-90.80999999999769,-4204.415379999999,0.022016899141686
2021-12-02,56480.34,37574.05976,41,32.0,5,-0.012382750098007,1597.7000000000044,-1295.9100000000035,-7382.576800000003,0.0241536674328141
2021-12-03,53601.05,58927.69027,44,31.0,5,-0.0523239555597734,5920.0,-3349.5099999999948,21353.630510000003,0.0240419667647239
2021-12-04,49152.47,114203.373748,100,25.0,7,-0.0866415577831535,11858.799999999996,-8031.5999999999985,55275.683478,0.0367275007403751
2021-12-05,49396.33,45580.82012,77,18.0,5,0.0049490302821823,1971.840000000004,-7084.009999999995,-68622.553628,0.0399651272686547
2021-12-06,50441.92,58571.21575,66,16.0,5,0.0209464454638685,3791.1100000000006,-3159.1300000000047,12990.395630000006,0.043913137130942
2021-12-07,50588.95,38253.46877,55,25.0,5,0.0029105975984963,1896.590000000004,1436.479999999996,-20317.746980000004,0.045522668729564
2021-12-08,50471.19,38425.92466,48,28.0,5,-0.002330494560926,2600.0,1074.8600000000006,172.45588999999745,0.0426025814677959
2021-12-09,47545.59,37692.68665,49,29.0,5,-0.0597136382267212,3477.760000000002,-2896.3300000000017,-733.2380099999937,0.0309108157962014
2021-12-10,47140.54,44233.57391,47,24.0,5,-0.008555687528783,3273.0,-3448.409999999996,6540.887259999996,0.0302266326900921
2021-12-11,49389.99,28889.19358,42,16.0,5,0.0466144194002914,2734.709999999999,-1081.2000000000044,-15344.38033,0.0378711492817804
2021-12-12,50053.9,26017.93421,39,27.0,5,0.013352652721007,2139.0,2508.310000000005,-2871.25937,0.0386423858869321
2021-12-13,46702.75,50869.52093,53,28.0,5,-0.0692973753526391,4517.220000000001,-437.7900000000009,24851.58672,0.0489589153195344
2021-12-14,48343.28,39955.98445,57,21.0,5,0.0345241762326719,2410.4100000000035,-1046.7099999999991,-10913.536479999995,0.0457249285181224
2021-12-15,48864.98,51629.181,48,28.0,5,0.0107337588163948,2953.0,-1188.9199999999985,11673.196549999991,0.0452832668839874
2021-12-16,47632.38,31949.86739,44,29.0,5,-0.0255482024281838,1925.4300000000003,929.6299999999974,-19679.31361,0.0408584986123485
2021-12-17,46131.2,43104.4887,45,23.0,5,-0.0320232713999651,2539.959999999999,-2212.0800000000017,11154.621310000002,0.0401727234918854
2021-12-18,46834.48,25020.05271,39,24.0,5,0.0151301731200651,1892.3700000000024,-2030.5,-18084.43599,0.0283402026024047
2021-12-19,46681.23,29305.70665,36,29.0,5,-0.0032775271061218,1893.0999999999983,-951.1499999999942,4285.65394,0.0211440739263629
2021-12-20,46914.16,35848.50609,43,25.0,5,0.0049773921748109,1978.7200000000007,782.9600000000064,6542.7994400000025,0.0200665542527352
2021-12-21,48889.88,37713.92924,44,27.0,5,0.0412508732374541,2698.959999999999,2055.399999999994,1865.423149999995,0.0267196701359562
2021-12-22,48588.16,27004.2022,43,45.0,0,-0.0061905422711137,1154.2599999999948,1906.9300000000003,-10709.727039999998,0.0191433671913337
2021-12-23,50838.81,35192.54046,43,34.0,5,0.0452801594542274,3454.5800000000017,3924.649999999994,8188.338259999997,0.0248980060832977
2021-12-24,50820.0,31684.84269,45,41.0,0,-0.0003700613889668,1425.5699999999997,1930.1200000000024,-3507.697769999995,0.0243512582293676
2021-12-25,50399.66,19135.51613,40,39.0,0,-0.0083055488691955,1013.9100000000036,1811.5,-12549.32656,0.0266092008259128
2021-12-26,50775.49,22569.88914,38,37.0,0,0.007429328815574,1868.0,-63.31999999999971,3434.37301,0.0219459908406798
2021-12-27,50701.44,28792.21566,41,40.0,0,-0.0014594452777345,1639.0,-118.55999999999769,6222.326520000002,0.0212968329235612
2021-12-28,47543.74,45853.33924,44,41.0,0,-0.0643041831297982,3391.040000000001,-2855.920000000005,17061.12358,0.0289974410896253
2021-12-29,46464.66,39498.87,43,27.0,5,-0.0229581057839618,2042.090000000004,-4310.8299999999945,-6354.469239999999,0.0282083806579863
2021-12-30,47120.87,30352.29569,42,22.0,5,0.0140239790234345,2000.0,-3580.57,-9146.574310000004,0.031666588256428
2021-12-31,46216.93,34937.99796,37,28.0,5,-0.0193698214926749,2870.260000000002,-1326.8099999999977,4585.702270000002,0.0294378699392469
2022-01-01,47722.65,19604.46325,26,21.0,5,0.0320599467817787,1746.2599999999948,1257.989999999998,-15333.53471,0.0371772383907001
2022-01-02,47286.18,18340.4604,25,29.0,5,-0.0091880527435928,1336.0,165.30999999999767,-1264.0028500000008,0.0234802877525274
2022-01-03,46446.1,27662.0771,28,29.0,5,-0.0179255747295972,1874.0,229.16999999999825,9321.6167,0.0223909400138345
2022-01-04,45832.01,35491.4136,33,23.0,5,-0.0133097451918317,2057.540000000001,-1890.6399999999996,7829.336500000001,0.0214015153083999
2022-01-05,43451.13,51784.11857,34,24.0,5,-0.0533458970167032,4570.0,-3835.050000000003,16292.70497,0.0303928966589651
2022-01-06,43082.31,38880.37305,40,15.0,5,-0.0085243862571746,1385.4199999999985,-3363.790000000001,-12903.745519999997,0.0187653093512065
2022-01-07,41566.48,54836.50818,46,18.0,5,-0.0358183987906099,2535.8300000000017,-4265.529999999999,15956.135129999995,0.0185445643676678
2022-01-08,41679.74,32952.73111,39,10.0,5,0.0027210861918856,1799.0,-1771.3899999999994,-21883.77707,0.0225896253346519
2022-01-09,41864.62,22724.39426,34,23.0,5,0.0044259193989263,1586.6800000000003,-1217.689999999995,-10228.33685,0.0254403302767382
2022-01-10,41822.49,50729.17019,41,23.0,5,-0.0010068457032168,2598.5,256.0099999999948,28004.77593,0.016520756263094
2022-01-11,42729.29,37296.43729,37,21.0,5,0.021450400439678,1831.07,1049.550000000003,-13432.732899999995,0.0209615404768441
2022-01-12,43902.66,33943.2928,34,22.0,5,0.0270902769434108,1872.0,2038.0400000000009,-3353.1444899999988,0.0124901041011292
2022-01-13,42560.11,34910.87762,35,21.0,5,-0.0310574808840993,2188.779999999999,737.6200000000026,967.5848199999964,0.0228680531730232
2022-01-14,43059.96,32640.88292,25,21.0,5,0.0116761333829025,1722.8300000000015,330.66999999999825,-2269.9946999999997,0.0231160293882769
2022-01-15,43084.29,21936.05616,25,23.0,5,0.0005648665034966,1245.0,-818.3700000000026,-10704.82676,0.0230136671216807
2022-01-16,43071.66,20602.35271,22,21.0,5,-0.0002931892710942,893.2099999999991,511.5500000000029,-1333.7034500000009,0.0213450774890178
2022-01-17,42201.62,27562.08613,26,22.0,5,-0.0204066313010858,1635.760000000002,-858.3399999999965,6959.7334200000005,0.0173596315259217
2022-01-18,42352.12,29324.08257,28,24.0,5,0.0035598699462948,1441.0,-732.1699999999983,1761.996439999999,0.0118431462913598
2022-01-19,41660.01,31685.72159,26,24.0,5,-0.0164768030058258,1420.5699999999997,-1411.6500000000017,2361.6390200000023,0.0109830312067524
2022-01-20,40680.91,42330.33953,27,24.0,5,-0.0237827352261948,2951.6900000000023,-1520.7099999999991,10644.617939999996,0.0123222613888845
2022-01-21,36445.31,88860.891999,66,19.0,5,-0.109946159879111,5659.550000000003,-5906.810000000005,46530.552469,0.0440824796168085
2022-01-22,35071.42,90471.338961,75,13.0,5,-0.0384262269858507,2827.220000000001,-6588.590000000004,1610.4469620000018,0.0434861359491676
2022-01-23,36244.55,44279.52354,53,11.0,5,0.0329024713901343,1897.989999999998,-4436.360000000001,-46191.815421,0.0515608296041558
2022-01-24,36660.35,91904.753211,88,13.0,5,0.0114067643862018,4632.830000000002,215.04000000000087,47625.229671,0.0549411600150265
2022-01-25,36958.32,49232.40183,50,12.0,5,0.0080950016385566,1844.1399999999996,1886.9000000000012,-42672.351381,0.057010902026775
2022-01-26,36809.34,69830.16036,45,23.0,5,-0.0040391738751032,2685.350000000006,564.7899999999936,20597.758529999992,0.0262266548592335
2022-01-27,37160.1,53020.87934,42,20.0,5,0.0094839876878423,1727.4599999999991,499.75,-16809.281019999995,0.0133713719503478
2022-01-28,37716.56,42154.26956,42,24.0,5,0.0148636502954723,1844.989999999998,758.239999999998,-10866.60978,0.0071739370084548
2022-01-29,38166.84,26129.49682,34,24.0,5,0.0118678204974371,1452.2999999999956,1357.5,-16024.77274,0.0072320115441286
2022-01-30,37881.76,21430.66527,31,29.0,5,-0.0074973460488602,1007.6300000000048,721.6600000000035,-4698.831549999999,0.0100303839363252
2022-01-31,38466.9,36855.2458,33,20.0,5,0.0153284014936499,2111.3899999999994,750.3400000000038,15424.580529999996,0.0094190007200464
2022-02-01,38694.59,34574.44663,32,26.0,5,0.0059016657367129,1265.199999999997,527.75,-2280.7991699999984,0.0094908224832183
2022-02-02,36896.36,35794.6813,31,28.0,5,-0.0475868957877958,2268.970000000001,-985.4000000000016,1220.234669999998,0.0256645553695788
2022-02-03,37311.61,32081.10999,32,20.0,5,0.0111916370777332,1137.0,-1155.2900000000009,-3713.571309999996,0.025558985789475
2022-02-04,41574.25,64703.95874,35,20.0,5,0.108176446956934,4745.599999999999,2879.6600000000035,32622.84875,0.0561949283502362
2022-02-05,41382.59,32532.34372,35,33.0,5,-0.0046207242467869,1070.6800000000003,4486.229999999996,-32171.61502,0.0571849518189051
2022-02-06,42380.87,22405.16704,29,37.0,0,0.0238368201984735,1539.4400000000023,5069.260000000002,-10127.17668,0.0570643343316584
2022-02-07,43839.99,51060.62006,38,45.0,0,0.0338493333568956,2854.650000000001,2265.739999999998,28655.45302,0.043635007649742
2022-02-08,44042.99,64880.29387,36,48.0,0,0.0046197878370261,2826.0,2660.400000000001,13819.67381,0.044600421103836
2022-02-09,44372.72,34428.16729,37,54.0,3,0.0074586638193073,1681.0800000000015,1991.8499999999983,-30452.126580000004,0.0155205631231587
2022-02-10,43495.44,62357.29091,30,50.0,3,-0.0199687611802417,2646.989999999998,-344.54999999999563,27929.12362000001,0.0205777287256247
2022-02-11,42373.73,44975.1687,31,50.0,3,-0.0261275102636211,1981.489999999998,-1669.2599999999948,-17382.12221,0.0240007500531156
2022-02-12,42217.87,26556.85681,28,44.0,3,-0.003685003626171,1390.6100000000006,-2154.8499999999985,-18418.31189,0.0148967361721427
2022-02-13,42053.66,17732.08113,25,44.0,3,-0.0038971692535803,890.0,-1441.7799999999988,-8824.775680000002,0.0135880778585612
2022-02-14,42535.94,34010.1306,32,46.0,0,0.0114029437609088,1291.8400000000038,162.20999999999913,16278.049469999998,0.0148555455336895
2022-02-15,44544.86,38095.19576,32,46.0,3,0.0461474056472828,2324.3700000000026,2326.989999999998,4085.0651600000056,0.0267270867907952
2022-02-16,43873.56,28471.8727,28,51.0,3,-0.0151849105438506,1242.9700000000012,1819.8999999999944,-9623.323060000002,0.0238588754136645
2022-02-17,40515.7,47245.99494,31,52.0,3,-0.079622307419647,4091.5,-2020.2400000000048,18774.12224,0.0461149663451
2022-02-18,39974.44,43845.92241,30,30.0,5,-0.0134493034485351,1509.8799999999974,-4570.419999999998,-3400.0725299999976,0.0460884044767146
2022-02-19,40079.17,18042.0551,27,25.0,5,0.0026164981129269,805.2900000000009,-3794.39,-25803.86731,0.0452209351673562
2022-02-20,38386.89,33439.29011,29,27.0,5,-0.0431407529280498,2125.4400000000023,-2128.8099999999977,15397.23501,0.0323728430205292
2022-02-21,37008.16,62347.68496,31,25.0,5,-0.0365775661820244,2694.3499999999985,-2966.279999999999,28908.39485,0.0313635345301241
2022-02-22,38230.33,53785.94589,37,20.0,5,0.0324907507662171,2079.0,-1848.8399999999965,-8561.739069999996,0.0306929154024905
2022-02-23,37250.01,43560.732,31,25.0,5,-0.0259769663535837,2213.1399999999994,-1136.8799999999974,-10225.21389,0.0313839387979373
2022-02-24,38327.21,120476.29458,55,23.0,5,0.0285078745231434,5520.720000000001,1319.0499999999956,76915.56258,0.0365466660619236
2022-02-25,39219.17,56574.57125,40,27.0,5,0.0230055700671098,1669.1599999999962,988.8399999999964,-63901.72333,0.0328569154479019
2022-02-26,39116.72,29361.2568,28,26.0,5,-0.0026156608014754,1775.2699999999968,1866.7099999999991,-27213.31445,0.0248251894934767
2022-02-27,37699.07,46229.44719,29,26.0,5,-0.0369145713560052,2855.699999999997,-628.1399999999994,16868.19039,0.0289271506328481
2022-02-28,43160.0,73945.63858,37,20.0,5,0.1352787146752529,6775.669999999998,3940.8300000000017,27716.19139,0.0645650796345063
2022-03-01,44421.2,61743.09873,40,51.0,0,0.0288026925696246,2139.019999999997,5304.479999999996,-12202.53985,0.0645641360378753
2022-03-02,43892.98,57782.65081,32,52.0,3,-0.0119624345490484,2065.9100000000035,6193.910000000004,-3960.447919999999,0.0672816987456706
2022-03-03,42454.0,50940.61021,29,39.0,0,-0.0333332615882579,2268.840000000004,-706.0,-6842.0406,0.0714252070095946
2022-03-04,39148.66,61964.68498,28,33.0,5,-0.0810549423019875,3977.300000000003,-5272.539999999994,11024.07477,0.0816537099594175
2022-03-05,39397.96,30363.13341,25,22.0,5,0.0063478437934202,1205.6500000000017,-4495.020000000004,-31601.55157,0.0419240633060905
2022-03-06,38420.81,39677.26158,24,22.0,5,-0.0251147984261219,1605.300000000003,-4033.1900000000014,9314.12817,0.0327235958332767
2022-03-07,37988.0,63994.11559,30,23.0,5,-0.0113289195068569,2392.57,-1160.6600000000035,24316.854010000003,0.032807289117163
2022-03-08,38730.63,55583.06638,30,21.0,5,0.0193604394737655,1494.4300000000003,-667.3300000000017,-8411.049210000005,0.0389198800917399
2022-03-09,41941.71,67392.58799,35,22.0,5,0.0796500373203137,3937.6100000000006,3520.900000000001,11809.521610000003,0.0405231514320575
2022-03-10,39422.0,71962.93154,32,28.0,5,-0.0619567610700479,3499.899999999994,1434.0,4570.343550000005,0.0531897978980751
2022-03-11,38729.57,59018.7642,28,22.0,5,-0.0177206451442286,2012.6600000000035,-1.0599999999976717,-12944.167340000007,0.0524097979834795
2022-03-12,38807.36,24034.36432,24,22.0,5,0.002006528401358,826.1900000000023,-3134.3499999999985,-34984.39988,0.0519243849931164
2022-03-13,37777.34,32791.82359,24,21.0,5,-0.0269004673903178,1731.489999999998,-1644.6600000000035,8757.45927,0.0526788309866259
2022-03-14,39671.37,46945.45375,26,23.0,5,0.0489203168714056,2392.1200000000026,941.8000000000028,14153.63016,0.0407863727873121
2022-03-15,39280.33,46015.54926,26,21.0,5,-0.0099058841699839,1789.2799999999988,472.9700000000012,-929.9044900000008,0.0297086447532206
2022-03-16,41114.0,88120.76167,26,24.0,5,0.0456248114305101,2889.519999999997,3336.6600000000035,42105.21241000001,0.0338626208627416
2022-03-17,40917.9,37189.38087,25,27.0,5,-0.0047810759850474,978.8199999999996,1246.5299999999988,-50931.380800000006,0.034491077040176
2022-03-18,41757.51,45408.00969,24,25.0,5,0.0203116952414414,2189.979999999996,2477.1800000000003,8218.628819999998,0.0273932962007419
2022-03-19,42201.13,29067.18108,23,28.0,5,0.0105676825747715,900.7099999999991,1087.1299999999974,-16340.82861,0.0221504828553518
2022-03-20,41262.11,30653.33468,22,31.0,5,-0.0225023524813114,1385.260000000002,344.2099999999991,1586.1536000000017,0.0257417083400673
2022-03-21,41002.25,39426.24877,23,30.0,5,-0.006317702205992,1076.2799999999988,-755.260000000002,8772.914089999998,0.0165218583003845
2022-03-22,42364.13,59454.94294,25,26.0,5,0.0326750703725588,2485.489999999998,163.0,20028.69417,0.0217765625869179
2022-03-23,42882.76,40828.87039,23,31.0,5,0.0121678667429053,1274.489999999998,1620.6500000000017,-18626.072550000004,0.0208101580895464
2022-03-24,43991.46,56195.12374,26,40.0,3,0.0255256438082847,1660.4300000000003,2989.209999999999,15366.253350000006,0.0227392222746561
2022-03-25,44313.16,54614.43648,25,47.0,3,0.0072861742275436,1515.1399999999994,1949.030000000006,-1580.687260000006,0.015349937851713
2022-03-26,44511.27,23041.61741,21,51.0,3,0.004460717136023,721.0199999999968,1628.5099999999948,-31572.81907,0.0121621530906349
2022-03-27,46827.76,41874.91071,25,49.0,3,0.0507337739308275,2577.540000000001,2836.300000000003,18833.2933,0.0189706649932085
2022-03-28,47122.21,58949.2614,33,60.0,3,0.0062682503060158,1526.2799999999988,2809.049999999996,17074.350690000007,0.0197497664093253
2022-03-29,47434.8,36772.28457,27,56.0,3,0.0066116967684651,1145.6200000000026,2923.530000000006,-22176.97683,0.0199628609312436
2022-03-30,47067.99,40947.2085,26,55.0,3,-0.0077629843968783,1254.800000000003,240.22999999999595,4174.923929999997,0.0224142195206595
2022-03-31,45510.34,48645.12667,24,52.0,3,-0.033653599256926,2400.0,-1611.8700000000026,7697.918169999997,0.0306235505848561
2022-04-01,46283.49,56271.06474,24,50.0,3,0.016845757140592,2520.0899999999965,-1151.310000000005,7625.938070000004,0.0195721636960415
2022-04-02,45811.0,37073.53582,22,52.0,3,-0.0102610730714463,1593.0,-1256.989999999998,-19197.528920000004,0.0191463860080045
2022-04-03,46407.35,33394.67794,21,48.0,3,0.0129336149045398,1913.1900000000023,897.010000000002,-3678.857879999996,0.0203302068608632
2022-04-04,46580.51,44641.87514,23,52.0,3,0.0037243614415168,1772.7099999999991,297.0200000000041,11247.197199999997,0.0205006440770523
2022-04-05,45497.55,42192.74852,22,53.0,3,-0.0235237349480631,1846.1900000000023,-313.4499999999971,-2449.1266199999955,0.0167598383210541
2022-04-06,43170.47,60849.32936,25,48.0,3,-0.0525017816550028,2386.1399999999994,-3236.8799999999974,18656.58084,0.0256252478391486
2022-04-07,43444.19,37396.54156,25,34.0,0,0.0063204291562023,1173.6399999999994,-3136.32,-23452.78780000001,0.0272401407439124
2022-04-08,42252.01,42375.04203,24,37.0,0,-0.027825199218427,1863.4800000000032,-3245.540000000001,4978.500469999999,0.0243821310894345
2022-04-09,42753.97,17891.66047,22,30.0,5,0.0118101299320372,674.5199999999968,-416.5,-24483.38156,0.0264285964158946
2022-04-10,42158.85,22771.09403,21,34.0,0,-0.0140174297468784,1542.300000000003,-1285.3400000000038,4879.433560000001,0.0261958197326556
2022-04-11,39530.45,63560.44721,29,32.0,5,-0.0643733658182636,3214.709999999999,-2721.560000000005,40789.35318,0.0305870825367049
2022-04-12,40074.94,57751.01778,26,20.0,5,0.0136799402987624,1444.3700000000026,-2679.029999999999,-5809.4294299999965,0.0321634312210127
2022-04-13,41147.79,41342.27254,24,25.0,5,0.0264190184253026,1972.7699999999968,-1011.0599999999976,-16408.745240000004,0.0361412052699658
2022-04-14,39942.38,36807.01401,22,28.0,5,-0.0297323041306666,1948.0599999999977,411.9300000000003,-4535.258529999999,0.0360002674383975
2022-04-15,40551.9,24026.35739,21,22.0,5,0.0151447196010202,1103.9599999999991,476.9599999999991,-12780.656619999998,0.0382111145153599
2022-04-16,40378.71,15805.44718,19,28.0,4,-0.00427996933117,717.7999999999956,-769.0800000000017,-8220.910210000002,0.0219467615425858
2022-04-17,39678.12,19988.49259,18,28.0,4,-0.0175027636042262,1049.5,-264.2599999999948,4183.045410000002,0.0230010661492787
2022-04-18,40801.13,54243.49575,23,24.0,5,0.0279098748430257,2580.220000000001,249.22999999999595,34255.00316,0.0234663727909452
2022-04-19,41493.18,35788.85843,21,27.0,5,0.0168192992773752,1189.0,1114.4700000000012,-18454.63732,0.0182050133135397
2022-04-20,41358.19,40877.35041,20,27.0,5,-0.0032586092287824,1379.0,1680.0699999999997,5088.491979999999,0.0181632265985086
2022-04-21,40480.01,59316.27657,20,27.0,5,-0.021462195138858,3225.0,-321.11999999999534,18438.926160000003,0.021437032313095
